AFSI-D,AMTRUST FINANCIAL SVCS INC,04/21/2016,NASDAQ-OTC
AFSI-E,AMTRUST FINANCIAL SERVICES,04/21/2016,NASDAQ-OTC
AFSS,AMTRUST FIN SVCS 7.25%,04/21/2016,NASDAQ-OTC
AFST,AMTRUST FINANCIAL SVCS 7.5,04/21/2016,NASDAQ-OTC
AFTC,ALTERNATIVE FUEL TEC,04/21/2016,NASDAQ-OTC
AFTM,AFTERMASTER INC. COMMON S,04/21/2016,NASDAQ-OTC
AFTY,CSOP FTSE CHINA A50 ETF,04/21/2016,NASDAQ-OTC
AFYG,AFFINITY GOLD CORP,04/21/2016,NASDAQ-OTC
AGCBF,AMARILLO GOLD CORPOR,04/21/2016,NASDAQ-OTC
AGCCF,GENSOURCE POTASH,04/21/2016,NASDAQ-OTC
AGCO,AGCO,04/21/2016,NASDAQ-OTC
AGCZ,ANDES GOLD CORP. COMMON ST,04/21/2016,NASDAQ-OTC
AGDXF,ANTIOQUA GOLD INC,04/21/2016,NASDAQ-OTC
AGDY,AGRI-DYNAMICS INC,04/21/2016,NASDAQ-OTC
AGEEF,APOGEE SILVER LTD ORDINARY,04/21/2016,NASDAQ-OTC
AGEN,AGENUS,04/21/2016,NASDAQ-OTC
AGESY,AGEAS ADR,04/21/2016,NASDAQ-OTC
AGFMF,A G F MGMT LTD CL B,04/21/2016,NASDAQ-OTC
AGFS,AGROFRESH SOLUTIONS INC.,04/21/2016,NASDAQ-OTC
AGFSW,AGROFRESH SOLUTIONS INC.,04/21/2016,NASDAQ-OTC
AGGFF,AFRICAN GOLD GROUP I,04/21/2016,NASDAQ-OTC
AGGI,ALLIED ENERGY GROUP,04/21/2016,NASDAQ-OTC
AGGX,ANGIOGENEX INC,04/21/2016,NASDAQ-OTC
AGGY,WISDOM TREE BARCLAYS US AG,04/21/2016,NASDAQ-OTC
AGGZF,AG GROWTH INC FD,04/21/2016,NASDAQ-OTC
AGHI,AGORA HOLDINGS INC,04/21/2016,NASDAQ-OTC
AGII,ARGO GROUP INTERNATIONAL,04/21/2016,NASDAQ-OTC
AGIIL,ARGO GROUP INTERNATIONAL H,04/21/2016,NASDAQ-OTC
AGIN,AMERICAN GRAPHITE TECHNOLO,04/21/2016,NASDAQ-OTC
AGIO,AGIOS PHARMACEUTICALS INC,04/21/2016,NASDAQ-OTC
AGLAF,AGUILA AMERICAN GOLD,04/21/2016,NASDAQ-OTC
AGLE,AEGLEA BIOTHERAPEUTICS IN,04/21/2016,NASDAQ-OTC
AGLNF,AGL ENERGY LTD ORDINARY SH,04/21/2016,NASDAQ-OTC
AGLNY,AGL ENERGY LTD ADR,04/21/2016,NASDAQ-OTC
AGLT,ANGEL TELECOM CORPOR,04/21/2016,NASDAQ-OTC
AGM-A,FEDERAL AGRICULTURAL MORTG,04/21/2016,NASDAQ-OTC
AGM-B,FEDERAL AG MORTGAGE CORP 6,04/21/2016,NASDAQ-OTC
AGM-C,FEDERAL AGRICULTGURAL MORT,04/21/2016,NASDAQ-OTC
AGMIF,ALDRIDGE MINERALS IN,04/21/2016,NASDAQ-OTC
AGMJF,ALGOMA CENT CORP (F),04/21/2016,NASDAQ-OTC
AGN-A,ALLERGAN INC A PFD,04/21/2016,NASDAQ-OTC
AGNC,AMERICAN CAPITAL AGENCY,04/21/2016,NASDAQ-OTC
AGNCB,AMERICAN CAPITAL AGENCY CO,04/21/2016,NASDAQ-OTC
AGNCP,AMERICAN CAPITAL AGENCY,04/21/2016,NASDAQ-OTC
AGND,WISDOMTREE BARCLAYS U.S. A,04/21/2016,NASDAQ-OTC
AGO-B,ASSURED GUARANTY MUNICIPAL,04/21/2016,NASDAQ-OTC
AGO-E,ASSURED GUARANTY MUNICIPAL,04/21/2016,NASDAQ-OTC
AGO-F,ASSURED GUARANTY MUNICIPAL,04/21/2016,NASDAQ-OTC
AGOAF,ABENGOA SA,04/21/2016,NASDAQ-OTC
AGONF,ADVENTURE GOLD INC.,04/21/2016,NASDAQ-OTC
AGPDF,AMER SPORTS CP ORD S,04/21/2016,NASDAQ-OTC
AGPDY,AMER SPORTS CP SP AD,04/21/2016,NASDAQ-OTC
AGPPF,ANGLO PLATI ORD SHS,04/21/2016,NASDAQ-OTC
AGPPY,ANGLO PLAT UNSP ADR,04/21/2016,NASDAQ-OTC
AGREF,ARGONAUT RESOURCES,04/21/2016,NASDAQ-OTC
AGRIP,AGRIBANK FCB,04/21/2016,NASDAQ-OTC
AGRN,AMERICA GREENER TECH,04/21/2016,NASDAQ-OTC
AGRO,ADECOAGRO SA,04/21/2016,NASDAQ-OTC
AGRPY,ABSA GROUP LTD NEW A,04/21/2016,NASDAQ-OTC
AGRS,AGRISTAR INC,04/21/2016,NASDAQ-OTC
AGRX,AGILE THERAPEUTICS INC. C,04/21/2016,NASDAQ-OTC
AGSM,SILVER STREAM MINING,04/21/2016,NASDAQ-OTC
AGSO,AGRISOLAR SOLUTIONS,04/21/2016,NASDAQ-OTC
AGSVF,ARGENTUM SILVER CORP,04/21/2016,NASDAQ-OTC
AGTAF,AGRITERRA LTD,04/21/2016,NASDAQ-OTC
AGTC,APPLIED GENETIC TECHNOLOGI,04/21/2016,NASDAQ-OTC
AGTEF,AGTECH HOLDINGS LTD,04/21/2016,NASDAQ-OTC
AGTK,AGRITEK HOLDINGS,04/21/2016,NASDAQ-OTC
AGTMF,NORTHERN SPHERE MNG CORP,04/21/2016,NASDAQ-OTC
AGTT,ANGSTROM TECHS INC,04/21/2016,NASDAQ-OTC
AGUNF,ARCTIC GLACIER TR UT,04/21/2016,NASDAQ-OTC
AGVYY,AVANGARDCO INVTS,04/21/2016,NASDAQ-OTC
AGXKF,ANGLO ASIAN MINING P,04/21/2016,NASDAQ-OTC
AGXMF,ARGENTEX MINING CORP,04/21/2016,NASDAQ-OTC
AGXXF,AGT FOOD AND INGREDI,04/21/2016,NASDAQ-OTC
AGYP,ALLIED ENERGY CORP,04/21/2016,NASDAQ-OTC
AGYS,AGILYSYS,04/21/2016,NASDAQ-OTC
AGZD,WISDOMTREE BARCLAYS U.S. A,04/21/2016,NASDAQ-OTC
AHAG,ALPHA TECHS GRP INC,04/21/2016,NASDAQ-OTC
AHBCF,ASAHI BROADCASTING CORP,04/21/2016,NASDAQ-OTC
AHBIF,ANHEUSER-BUSCH INBEV,04/21/2016,NASDAQ-OTC
AHCHF,ANHUI CONCH CEMENT C,04/21/2016,NASDAQ-OTC
AHCHY,ANHUI CONCH CEM ADR,04/21/2016,NASDAQ-OTC
AHCLF,AUSTRALIAN ETHICAL I,04/21/2016,NASDAQ-OTC
AHCP,ANCHORAGE INTERNATIO,04/21/2016,NASDAQ-OTC
AHEXF,ADECCO SA CHESEREX,04/21/2016,NASDAQ-OTC
AHEXY,ADECCO SA UNSP ADR,04/21/2016,NASDAQ-OTC
AHFCF,ASTON HILL FINANCIAL,04/21/2016,NASDAQ-OTC
AHFD,ACTIVE HEALTH FOODS INC.,04/21/2016,NASDAQ-OTC
AHFI,ABSOLUTE HLTH & FTNS,04/21/2016,NASDAQ-OTC
AHFP,ARTISANAL BRANDS,04/21/2016,NASDAQ-OTC
AHGP,ALLIANCE HOLDINGS,04/21/2016,NASDAQ-OTC
AHHAP,ACCREDITED MORTGAGE,04/21/2016,NASDAQ-OTC
AHII,AMERICAN HERITAGE INTERNAT,04/21/2016,NASDAQ-OTC
AHIT,AMERICAN HOUSING INCOME TR,04/21/2016,NASDAQ-OTC
AHIX,ALUF HOLDINGS INC. COMMON,04/21/2016,NASDAQ-OTC
AHKSF,ASAHI KAISAI CORP,04/21/2016,NASDAQ-OTC
AHKSY,ASAHI KAISAI CP ADR,04/21/2016,NASDAQ-OTC
AHL-A,ASPEN INSURANCE HOLDINGS,04/21/2016,NASDAQ-OTC
AHL-B,ASPEN INSURANCE HOLDINGS,04/21/2016,NASDAQ-OTC
AHL-C,ASPEN INSURANCE HOLDINGS P,04/21/2016,NASDAQ-OTC
AHNR,ATHENA SILVER CORP,04/21/2016,NASDAQ-OTC
AHODF,KONINKLIJKE AHOLD NV,04/21/2016,NASDAQ-OTC
AHONY,KONINKLIJKE AHOLD,04/21/2016,NASDAQ-OTC
AHOTF,AMERICAN HOTEL,04/21/2016,NASDAQ-OTC
AHPI,ALLIED HEALTHCARE PRODUCT,04/21/2016,NASDAQ-OTC
AHROQ,ATHERONOVA INC.COMMON STO,04/21/2016,NASDAQ-OTC
AHT-A,ASHFORD HOSPITALITY TRUST,04/21/2016,NASDAQ-OTC
AHT-D,ASHFORD HOSPITALITY TRUST,04/21/2016,NASDAQ-OTC
AHT-E,ASHFORD HOSPITALITY TRUST,04/21/2016,NASDAQ-OTC
AIAGY,AURUBIS AG ADR,04/21/2016,NASDAQ-OTC
AIBEF,AIR BERLIN PLC LONDO,04/21/2016,NASDAQ-OTC
AIBSF,ALLIED IRISH BANKS P.L.C.,04/21/2016,NASDAQ-OTC
AICAF,AIR CHINA LTD,04/21/2016,NASDAQ-OTC
AICIQ,ACCEPTANCE INS CO,04/21/2016,NASDAQ-OTC
AICPQ,AICI CAP TR 9% PFD,04/21/2016,NASDAQ-OTC
AIDA,AIDA PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
AIDC,AI DOCUMENT SERVICES,04/21/2016,NASDAQ-OTC
AIFLY,AIFUL CORP UNSP ADR,04/21/2016,NASDAQ-OTC
AIFS,AGENT INFO SOFTWARE,04/21/2016,NASDAQ-OTC
AIGI,ARTISTMSS INTL,04/21/2016,NASDAQ-OTC
AIII,ACRE REALTY INVESTORS INC,04/21/2016,NASDAQ-OTC
AIKO,ALTERNATIVE INVESTMENT COR,04/21/2016,NASDAQ-OTC
AILFQ,LEXICON BLDN SYS,04/21/2016,NASDAQ-OTC
AILIH,AMEREN ILL 4.08 PFD,04/21/2016,NASDAQ-OTC
AILIM,AMEREN ILL 4.70 PFD,04/21/2016,NASDAQ-OTC
AILIO,AMEREN IL C 4.26 PFD,04/21/2016,NASDAQ-OTC
AILIP,AMEREN IL C 4.20 PFD,04/21/2016,NASDAQ-OTC
AILLI,AMEREN ILL PUB 5.16,04/21/2016,NASDAQ-OTC
AILLL,AMEREN ILL CO DEP SH,04/21/2016,NASDAQ-OTC
AILLM,CENTRAL ILL PUB 4.92,04/21/2016,NASDAQ-OTC
AILLN,AMEREN ILL PUB 4.9,04/21/2016,NASDAQ-OTC
AILLO,AMEREN ILL PUB 4.25,04/21/2016,NASDAQ-OTC
AILLP,AMEREN ILL CO,04/21/2016,NASDAQ-OTC
AIMC,ALTRA INDUSTRIAL MOTION CO,04/21/2016,NASDAQ-OTC
AIMH,AIMRITE HOLDINGS COR,04/21/2016,NASDAQ-OTC
AIMT,AIMMUNE THERAPEUTICS INC.,04/21/2016,NASDAQ-OTC
AINC,ASHFORD INC,04/21/2016,NASDAQ-OTC
AINEF,POLARIS LTD,04/21/2016,NASDAQ-OTC
AINSF,AINSWORTH GAME TECH,04/21/2016,NASDAQ-OTC
AINV,APOLLO INVESTMENT,04/21/2016,NASDAQ-OTC
AIOAF,SAROSSA PLC,04/21/2016,NASDAQ-OTC
AIOCF,AVIGILON CORP,04/21/2016,NASDAQ-OTC
AIOM,AXIOM HOLDINGS INC. COMMO,04/21/2016,NASDAQ-OTC
AIOSF,,04/21/2016,NASDAQ-OTC
AIQUF,L'AIR LIQUIDE ORD EU,04/21/2016,NASDAQ-OTC
AIQUY,L'AIR LIQUIDE ADR,04/21/2016,NASDAQ-OTC
AIRI,AIR INDUSTRIES GROUP,04/21/2016,NASDAQ-OTC
AIRM,AIR METHODS,04/21/2016,NASDAQ-OTC
AIRO,AIRSPAN NETWORKS I,04/21/2016,NASDAQ-OTC
AIRR,FIRST TRUST RBA AMERICAN I,04/21/2016,NASDAQ-OTC
AIRRF,AURION RES LTD,04/21/2016,NASDAQ-OTC
AIRT,AIR T,04/21/2016,NASDAQ-OTC
AIRW,AIRWARE LABS CORP,04/21/2016,NASDAQ-OTC
AIRYY,AIR CHINA LTD SP ADR,04/21/2016,NASDAQ-OTC
AISCF,KERR MINES INC,04/21/2016,NASDAQ-OTC
AITG,AIR TRANSPORT GROUP,04/21/2016,NASDAQ-OTC
AITUF,ANRITSU CORP (F),04/21/2016,NASDAQ-OTC
AITVF,ASIAN TELEVISION NET,04/21/2016,NASDAQ-OTC
AIV-A,APARTMENT INVESTMENT AND M,04/21/2016,NASDAQ-OTC
AIV-Z,APARTMENT INVESTMENT,04/21/2016,NASDAQ-OTC
AIVAF,AVIVA PLC,04/21/2016,NASDAQ-OTC
AIVI,AIVTECH INTERNATIONA,04/21/2016,NASDAQ-OTC
AIVN,AMERICAN INTL VENTUR,04/21/2016,NASDAQ-OTC
AIXG,AIXTRON,04/21/2016,NASDAQ-OTC
AIXXF,AIXTRON SE,04/21/2016,NASDAQ-OTC
AJAC,AJA CANNAFACTURING INC. C,04/21/2016,NASDAQ-OTC
AJBI,AMI JAMES BRANDS INC. COM,04/21/2016,NASDAQ-OTC
AJGH,AJ GREENTECH HOLDINGS LTD.,04/21/2016,NASDAQ-OTC
AJINF,AJINOMOTO CO INC,04/21/2016,NASDAQ-OTC
AJINY,AJINOMOTO CO INC ADR,04/21/2016,NASDAQ-OTC
AJMPF,ASHMORE GROUP PLC,04/21/2016,NASDAQ-OTC
AJRD,AEROJET ROCKETDYNE HOLDING,04/21/2016,NASDAQ-OTC
AJSB,AJS BANCORP INC (MD),04/21/2016,NASDAQ-OTC
AJXGF,AGJUNCTION INC,04/21/2016,NASDAQ-OTC
AKAAF,AKER ASA A SHS,04/21/2016,NASDAQ-OTC
AKABY,ALK ABELLO,04/21/2016,NASDAQ-OTC
AKAM,AKAMAI TECHNOLOGIES,04/21/2016,NASDAQ-OTC
AKAO,ACHAOGEN INC. COMMON STOC,04/21/2016,NASDAQ-OTC
AKAVD,PHOENIX METALS CORPORATION,04/21/2016,NASDAQ-OTC
AKAVF,PHOENIX METALS CORPORATION,04/21/2016,NASDAQ-OTC
AKBA,AKEBIA THERAPEUTICS INC.,04/21/2016,NASDAQ-OTC
AKBIF,AKEBONO BRAKE INDUST,04/21/2016,NASDAQ-OTC
AKBLF,ALK-ABELLO A/S,04/21/2016,NASDAQ-OTC
AKBTY,AKBANK TURK ANO ADR,04/21/2016,NASDAQ-OTC
AKDS,ARKADOS GROUP INC. COMMON,04/21/2016,NASDAQ-OTC
AKEJF,ARIAKE JAPAN,04/21/2016,NASDAQ-OTC
AKER,AKERS BIOSCIENCES INC COMM,04/21/2016,NASDAQ-OTC
AKKVF,AKASTOR ASA,04/21/2016,NASDAQ-OTC
AKKVY,AKASTOR ASA,04/21/2016,NASDAQ-OTC
AKRFF,ACKROO INC. ORDINARY SHAR,04/21/2016,NASDAQ-OTC
AKRRF,PHILLY SHIPYARD ASA ORDINA,04/21/2016,NASDAQ-OTC
AKRTF,AKER SOLUTIONS HLDG,04/21/2016,NASDAQ-OTC
AKRX,AKORN,04/21/2016,NASDAQ-OTC
AKTS,AKOUSTIS TECHNOLOGIES INC,04/21/2016,NASDAQ-OTC
AKTX,AKARI THERAPEUTICS PLC ADR,04/21/2016,NASDAQ-OTC
AKVA,ARKANOVA ENERGY CORP,04/21/2016,NASDAQ-OTC
AKZOF,AKZO NOBEL NV,04/21/2016,NASDAQ-OTC
AKZOY,AKZO NOBEL NV ADR #,04/21/2016,NASDAQ-OTC
ALACF,ALACER GOLD,04/21/2016,NASDAQ-OTC
ALAD,ALADDIN INTL INC COMMON ST,04/21/2016,NASDAQ-OTC
ALALF,ALCATEL ALSTHOM GEN,04/21/2016,NASDAQ-OTC
ALAN,ALANCO TECH INC,04/21/2016,NASDAQ-OTC
ALARF,ALARIS ROYALTY,04/21/2016,NASDAQ-OTC
ALAWP,ALABAMA PWR PREF,04/21/2016,NASDAQ-OTC
ALBKF,ALPHA BANK SA ORDINARY SHA,04/21/2016,NASDAQ-OTC
ALBKY,ALPHA BANK AE ADR,04/21/2016,NASDAQ-OTC
ALBMP,ALABAMA PWR PFD,04/21/2016,NASDAQ-OTC
ALBWF,ALPHA BANK SA,04/21/2016,NASDAQ-OTC
ALBY,COMMUNITY CAP BCSHS,04/21/2016,NASDAQ-OTC
ALCO,ALICO,04/21/2016,NASDAQ-OTC
ALDR,ALDER BIOPHARMACEUTICALS I,04/21/2016,NASDAQ-OTC
ALDVF,ALDEVER RES INC ORDINARY S,04/21/2016,NASDAQ-OTC
ALDW,ALON USA PARTNERS,04/21/2016,NASDAQ-OTC
ALDX,ALDEYRA THERAPEUTICS INC.,04/21/2016,NASDAQ-OTC
ALES,EVANS BREWING COMPANY INC,04/21/2016,NASDAQ-OTC
ALESE,EVANS BREWING CO INC,04/21/2016,NASDAQ-OTC
ALEV,ALPHA LUJO,04/21/2016,NASDAQ-OTC
ALEX,ALEXANDER & BALDWIN,04/21/2016,NASDAQ-OTC
ALFA,ALPHACLONE ALTERNATIVE ALP,04/21/2016,NASDAQ-OTC
ALFFF,ALFA S.A.B. DE C.V.,04/21/2016,NASDAQ-OTC
ALFI,ALPHACLONE INTL ETF,04/21/2016,NASDAQ-OTC
ALFVF,ALFA-LAVAL AB,04/21/2016,NASDAQ-OTC
ALFVY,ALFA-LAVAL AB ADR,04/21/2016,NASDAQ-OTC
ALGDF,ALGOLD RESOURCES LTD,04/21/2016,NASDAQ-OTC
ALGGY,ALLIANCE GLOBAL,04/21/2016,NASDAQ-OTC
ALGI,AMER LOCKER GROUP,04/21/2016,NASDAQ-OTC
ALGN,ALIGN TECHNOLOGY,04/21/2016,NASDAQ-OTC
ALGT,ALLEGIANT TRAVEL,04/21/2016,NASDAQ-OTC
ALGXY,ALGAE.TEC LTD ADR,04/21/2016,NASDAQ-OTC
ALIAF,ALACER GOLD CORP,04/21/2016,NASDAQ-OTC
ALIF,ARTIFICIAL LIFE INC,04/21/2016,NASDAQ-OTC
ALIM,ALIMERA SCIENCES,04/21/2016,NASDAQ-OTC
ALIOF,ACTELION LTD,04/21/2016,NASDAQ-OTC
ALIOY,ACTELION LTD,04/21/2016,NASDAQ-OTC
ALITF,ALLIANCE TRUST CO LT,04/21/2016,NASDAQ-OTC
ALIZF,ALLIANZ AG,04/21/2016,NASDAQ-OTC
ALJJ,ALJ REGIONAL HLDGS,04/21/2016,NASDAQ-OTC
ALKEF,ALKANE RES LTD,04/21/2016,NASDAQ-OTC
ALKM,ALKAME HOLDINGS INC,04/21/2016,NASDAQ-OTC
ALKN,ALKANE INC.,04/21/2016,NASDAQ-OTC
ALKS,ALKERMES,04/21/2016,NASDAQ-OTC
ALL-A,ALLSTATE CORPORATION,04/21/2016,NASDAQ-OTC
ALL-B,ALLSTATE PREF B 5.10%,04/21/2016,NASDAQ-OTC
ALL-C,ALLSTATE CORPORATION PREF,04/21/2016,NASDAQ-OTC
ALL-D,ALLSTATE PR D,04/21/2016,NASDAQ-OTC
ALL-E,ALLSTATE CORP PREF E,04/21/2016,NASDAQ-OTC
ALL-F,ALLSTATE CORP SERIES F PFD,04/21/2016,NASDAQ-OTC
ALLE,ALLEGION PLC,04/21/2016,NASDAQ-OTC
ALLM,ALLIANCE BIOENERGY PLUS I,04/21/2016,NASDAQ-OTC
ALLQ,,04/21/2016,NASDAQ-OTC
ALLT,ALLOT COMMUNICATIONS,04/21/2016,NASDAQ-OTC
ALLVF,ALTICE N V,04/21/2016,NASDAQ-OTC
ALLWF,ALLIED MINDS LTD ORDINARY,04/21/2016,NASDAQ-OTC
ALLY,ALLY FINANCIAL INC,04/21/2016,NASDAQ-OTC
ALLY-A,GMAC CAPITIAL TRUST,04/21/2016,NASDAQ-OTC
ALLY-B,ALLY FINANCIAL,04/21/2016,NASDAQ-OTC
ALME,ALAMO ENERGY CORP,04/21/2016,NASDAQ-OTC
ALMFF,ALTIUM LTD,04/21/2016,NASDAQ-OTC
ALMG,ALAMOGORDO FINANCIAL CORP,04/21/2016,NASDAQ-OTC
ALMMF,ALUM CORP CHINA H SH,04/21/2016,NASDAQ-OTC
ALMTF,ALMONTY INDUSTRIES,04/21/2016,NASDAQ-OTC
ALNPF,ANA HOLDINGS INC,04/21/2016,NASDAQ-OTC
ALNPY,ANA HOLDINGS,04/21/2016,NASDAQ-OTC
ALNY,ALNYLAM PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
ALOD,ALLIED RESOURCES INC,04/21/2016,NASDAQ-OTC
ALOG,ANALOGIC,04/21/2016,NASDAQ-OTC
ALOOF,ALLTRONICS HOLDINGS,04/21/2016,NASDAQ-OTC
ALORY,ALIOR BANK SA,04/21/2016,NASDAQ-OTC
ALOT,ASTRO-MED,04/21/2016,NASDAQ-OTC
ALP-O,ALABAMA POWER,04/21/2016,NASDAQ-OTC
ALPE,ALPHA-EN CORPORATION,04/21/2016,NASDAQ-OTC
ALPMF,ASTELLAS PHARMA INC,04/21/2016,NASDAQ-OTC
ALPMY,ASTELLAS PHARMA INC,04/21/2016,NASDAQ-OTC
ALPVN,ALABAMA PWR 4.60 PD,04/21/2016,NASDAQ-OTC
ALQA,ALLIQUA BIOMEDICAL INC.,04/21/2016,NASDAQ-OTC
ALR-B,ALERE,04/21/2016,NASDAQ-OTC
ALRM,ALARM.COM HOLDINGS INC. C,04/21/2016,NASDAQ-OTC
ALRS,ALERUS FINL CORP,04/21/2016,NASDAQ-OTC
ALRT,ALR TECHNOLOGIES INC,04/21/2016,NASDAQ-OTC
ALSC,ALLIANCE SEMICON,04/21/2016,NASDAQ-OTC
ALSE,ALSERES PHARMACEUTICALS I,04/21/2016,NASDAQ-OTC
ALSI,ATLAS RESOURCES INTL,04/21/2016,NASDAQ-OTC
ALSK,ALASKA COMM SYS,04/21/2016,NASDAQ-OTC
ALSMY,ALSTOM UNSP ADR,04/21/2016,NASDAQ-OTC
ALSN,ALLISON TRANSMISSION,04/21/2016,NASDAQ-OTC
ALSO,INFINITY AUGMENTED REALITY,04/21/2016,NASDAQ-OTC
ALSSF,ALSEA SA,04/21/2016,NASDAQ-OTC
ALSWF,ABSOLUTE SOFTWARE CP,04/21/2016,NASDAQ-OTC
ALTAF,ALTURA MINING,04/21/2016,NASDAQ-OTC
ALTI,ALTAIR NANOTECH INC,04/21/2016,NASDAQ-OTC
ALTKY,ALTRAN TECH SA ADR,04/21/2016,NASDAQ-OTC
ALTX,ALTEX INDUSTRIES INC,04/21/2016,NASDAQ-OTC
ALTY,GLOBAL X SUPERDIVIDEND ALT,04/21/2016,NASDAQ-OTC
ALVLF,ALTO VENTURES LTD,04/21/2016,NASDAQ-OTC
ALVOF,ALVOPETRO ENERGY,04/21/2016,NASDAQ-OTC
ALVRQ,ALVARION LTD,04/21/2016,NASDAQ-OTC
ALVVF,ALTICE NV,04/21/2016,NASDAQ-OTC
ALXA,ALEXZA PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
ALXDF,ALEXANDRIA MINERALS,04/21/2016,NASDAQ-OTC
ALXEF,ALX URANIUM CORP  COMMON S,04/21/2016,NASDAQ-OTC
ALXN,ALEXION PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
ALXXF,AVANTE LOGIXX,04/21/2016,NASDAQ-OTC
ALYE,ALY ENERGY SERVICES INC.,04/21/2016,NASDAQ-OTC
ALYI,ALTERNET SYSTEMS INC,04/21/2016,NASDAQ-OTC
ALZTF,ALDERSHOT RESOURCES LTD OR,04/21/2016,NASDAQ-OTC
AMADF,AMADEUS IT HOLDING S,04/21/2016,NASDAQ-OTC
AMADY,AMADEUS IT HLDS SA,04/21/2016,NASDAQ-OTC
AMAG,AMAG PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
AMANF,AMANO CORP,04/21/2016,NASDAQ-OTC
AMAR,AMARILLO BIOSCIENCES INC.,04/21/2016,NASDAQ-OTC
AMAT,APPLIED MATERIALS,04/21/2016,NASDAQ-OTC
AMAVF,ARCAM AB ORD,04/21/2016,NASDAQ-OTC
AMAZ,AMAZING ENERGY OIL & GAS C,04/21/2016,NASDAQ-OTC
AMBA,AMBARELLA INC,04/21/2016,NASDAQ-OTC
AMBC,AMBAC FINANCIAL GROUP INC,04/21/2016,NASDAQ-OTC
AMBCW,AMBAC FINANCIAL GROUP INC,04/21/2016,NASDAQ-OTC
AMBK,AMERICAN BANK INC,04/21/2016,NASDAQ-OTC
AMBKP,AMER CAP TR I 6% PFD,04/21/2016,NASDAQ-OTC
AMBOY,AMBOW EDUCATION HOLDING LT,04/21/2016,NASDAQ-OTC
AMBR,AMBER ROAD INC,04/21/2016,NASDAQ-OTC
AMBS,AMARANTUS BIOSCIENCE HOLDI,04/21/2016,NASDAQ-OTC
AMBTQ,AMBIENT CORP CMN,04/21/2016,NASDAQ-OTC
AMBZ,AMERICAN BUSINESS BK,04/21/2016,NASDAQ-OTC
AMCBF,AMEC PLC ORD,04/21/2016,NASDAQ-OTC
AMCC,APPLIED MICRO CIRCUITS,04/21/2016,NASDAQ-OTC
AMCF,ANDATEE CHINA MARINE FUEL,04/21/2016,NASDAQ-OTC
AMCN,AIRMEDIA GROUP,04/21/2016,NASDAQ-OTC
AMCO,ARMCO METALS HOLDINGS INC,04/21/2016,NASDAQ-OTC
AMCRF,AMCOR LTD ORD,04/21/2016,NASDAQ-OTC
AMCRY,AMCOR LTD ADR     #,04/21/2016,NASDAQ-OTC
AMCX,AMC NETWORKS,04/21/2016,NASDAQ-OTC
AMCY,ACS GLOBAL INC,04/21/2016,NASDAQ-OTC
AMDA,AMEDICA CORPORATION COMMON,04/21/2016,NASDAQ-OTC
AMED,AMEDISYS,04/21/2016,NASDAQ-OTC
AMEH,APOLLO MEDICAL HOLDINGS I,04/21/2016,NASDAQ-OTC
AMEN,AMEN PROPERTIES INC,04/21/2016,NASDAQ-OTC
AMEUF,ADMEDUS,04/21/2016,NASDAQ-OTC
AMFC,AMB FINANCIAL CORP,04/21/2016,NASDAQ-OTC
AMFE,AMFIL TECHNOLOGIES,04/21/2016,NASDAQ-OTC
AMFL,AMERICAN FILMS INC,04/21/2016,NASDAQ-OTC
AMFPF,AMPLIFON SPA MILANO,04/21/2016,NASDAQ-OTC
AMFW,AMEC FOSTER WHEELER PLC,04/21/2016,NASDAQ-OTC
AMGC,AMERICAN MAGNA CORP,04/21/2016,NASDAQ-OTC
AMGDF,ALAMOS GOLD INC WT EXPIRIN,04/21/2016,NASDAQ-OTC
AMGN,AMGEN,04/21/2016,NASDAQ-OTC
AMGY,AMERICAN METAL & TEC,04/21/2016,NASDAQ-OTC
AMH-A,AMERICAN HOMES 4 RENT PREF,04/21/2016,NASDAQ-OTC
AMH-B,AMERICAN HOMES 4 RENT PREF,04/21/2016,NASDAQ-OTC
AMH-C,AMERICAN HOMES 4 RENT SERI,04/21/2016,NASDAQ-OTC
AMHPF,VERDE POTASH PLC,04/21/2016,NASDAQ-OTC
AMIC,AMERICAN INDEPENDENCE,04/21/2016,NASDAQ-OTC
AMID,AMERICAN MIDSTREAM,04/21/2016,NASDAQ-OTC
AMIEQ,AMBASSADORS INTL INC,04/21/2016,NASDAQ-OTC
AMIGF,ADMIRAL GROUP PLC,04/21/2016,NASDAQ-OTC
AMIGY,ADMIRAL GROUP PLC,04/21/2016,NASDAQ-OTC
AMIH,AMERICAN INTER,04/21/2016,NASDAQ-OTC
AMIN,AMERICAN INTL IND,04/21/2016,NASDAQ-OTC
AMKAF,A.P. MOELLER MAERS A,04/21/2016,NASDAQ-OTC
AMKBF,A.P. MOELLER MAERS B,04/21/2016,NASDAQ-OTC
AMKBY,A P MOLLER-MAERSK A/,04/21/2016,NASDAQ-OTC
AMKR,AMKOR TECHNOLOGY,04/21/2016,NASDAQ-OTC
AMLH,AMERICAN LEISURE HLD,04/21/2016,NASDAQ-OTC
AMLM,AMERICAN LITHIUM MIN,04/21/2016,NASDAQ-OTC
