/NNX,NICKEL NORTH EXPLORATION,04/21/2016
/NOA,NA ENERGY PARTNERS INC,04/21/2016
/NOB,NOBLE MINERAL EXPLORATION,04/21/2016
/NOG,NORDIC OIL AND GALS LTD,04/21/2016
/NOL H,KNOL RESOURCES CORP,04/21/2016
/NOR,NORTH GROUP FINANCE LIMIT,04/21/2016
/NOT,NORONT RESOURCES LTD,04/21/2016
/NOU,NOUVEAU MONDE MINING ENTE,04/21/2016
/NOV,NOVX21 INC,04/21/2016
/NPA,ALPHINAT INC,04/21/2016
/NPC,NAPEC INC,04/21/2016
/NPD,NORTH AMERICAN POTASH DEV,04/21/2016
/NPF UN,NORTH AMERICAN PREF SHARE,04/21/2016
/NPH,VANC PHARMACEUTICALS INC,04/21/2016
/NPI,NORTHLAND PWR INC,04/21/2016
/NPI-A,NORTHLAND POWER INC PFD,04/21/2016
/NPI-B,NORTHLAND POWER INC  PFD,04/21/2016
/NPI-C,NORTHLAND POWER INC CUMUL,04/21/2016
/NPK,VERDE POTASH PLC,04/21/2016
/NPS,NORTHERN POWER SYSTEMS CO,04/21/2016
/NQ,NORTHQUEST LTD,04/21/2016
/NQE,NQ EXPLORATION INC,04/21/2016
/NR,NEWSTRIKE RESOURCES LTD,04/21/2016
/NRE,NAMIBIA RARE EARTHS INC,04/21/2016
/NRF UN,NORTH AMERICAN REIT INCOM,04/21/2016
/NRI,NUVO RESEARCH INC,04/21/2016
/NRL,NATAN RESOURCES LTD,04/21/2016
/NRM,NORAM VENTURES INC,04/21/2016
/NRN,NORTHERN SHIELD RESOURCES,04/21/2016
/NRT,BIG NORTH GRAPHITE CORP,04/21/2016
/NSC,NORTHERN SUN MINING CORP,04/21/2016
/NSP,NATURALLY SPLENDID ENTERP,04/21/2016
/NST,NORTH SUR RESOURCES INC,04/21/2016
/NSU,NEVSUN RES LTD,04/21/2016
/NSX,NSGOLD CORP,04/21/2016
/NSY H,NSX SILVER INC,04/21/2016
/NTB,NEPTUNE TECH & BIORES INC,04/21/2016
/NTC,NORTH AMER TUNGSTEN CORP,04/21/2016
/NTE,NETWORK MEDIA GROUP INC,04/21/2016
/NTN H,NEWTON ENERGY INC,04/21/2016
/NTQ,NOVATEQNI CORP,04/21/2016
/NTS,NANOTECH SECURITY CORP,04/21/2016
/NTY,92 RESOURCES CORP,04/21/2016
/NU,NEUTRISCI INTERNATIONAL I,04/21/2016
/NUG,NULEGACY GOLD CORP,04/21/2016
/NUK,NORTH SEA ENERGY INC,04/21/2016
/NUS,NAUTILUS MINERALS INC,04/21/2016
/NUS RT,NAUTILUS MINERALS INC RTS,04/21/2016
/NUX,NEW PACIFIC METALS CORP,04/21/2016
/NVA,NUVISTA ENERGY LTD,04/21/2016
/NVC,NEOVASC INC,04/21/2016
/NVI,NOVRA TECHNOLOGIES INC,04/21/2016
/NVM,NEVADA CLEAN MAGNESIUM IN,04/21/2016
/NVO,NOVO RESOURCES CORP,04/21/2016
/NVT,NORTEC MINERALS CORP,04/21/2016
/NVU UN,NORTHVIEW APARTMENT REIT,04/21/2016
/NVV,NORVISTA CAPITAL CORP,04/21/2016
/NVX,NV GOLD CORPORATION,04/21/2016
/NVY,NAVY RESOURCES CORP,04/21/2016
/NW,NEW WORLD RESOURCE,04/21/2016
/NWC,NORTH WEST COMPANY INC,04/21/2016
/NWE,NEW WEST ENERGY SRVCS,04/21/2016
/NWH UN,NORTHWEST HEALTHCARE PROP,04/21/2016
/NWN,NWEST ENERGY CORP,04/21/2016
/NWX,NEWPORT EXPLORATION LTD,04/21/2016
/NX,NOKA RESOURCES INC,04/21/2016
/NXC,NEXC PARTNERS CORP,04/21/2016
/NXE,NEXGEN ENERGY LTD,04/21/2016
/NXF,FIRST ASSET ENERGY GIANTS,04/21/2016
/NXF A,FIRST ASSET ENERGY GIANTS,04/21/2016
/NXF B,FIRST ASSET ENERGY GIANTS,04/21/2016
/NXF D,FIRST ASSET ENERGY GIANTS,04/21/2016
/NXG,NEXGENRX INC,04/21/2016
/NXJ,NEXJ SYSTEMS INC,04/21/2016
/NXO,NEXOPTIC TECHNOLOGY CORP,04/21/2016
/NXS,NEXUS GOLD CORP,04/21/2016
/NXT,NATCORE TECHNOLOGY INC,04/21/2016
/NXX,NORDEX EXPLOSIVES LTD,04/21/2016
/NYX,NYX GAMING GROUP LTD,04/21/2016
/NYX W,NYX GAMING GROUP LTD WTS,04/21/2016
/NZ,NEW ZEALAND ENERGY CORP,04/21/2016
/NZN,NEVADA ZINC CORP,04/21/2016
/NZZ,NITINAT MINERALS CORPORAT,04/21/2016
/OBM,BRAEVAL MINING CORP,04/21/2016
/OBM W,OBAN MINING CORP WTS,04/21/2016
/OBN,OTTERBURN RESOURCES CORP,04/21/2016
/OCN,OCEANUS RESOURCES CORP,04/21/2016
/OCO,OROCO RESOURCE CORP,04/21/2016
/OCS UN,OCP CREDIT STRATEGY FUND,04/21/2016
/OCV UN,CONVERTIBLE DEBENTURES IN,04/21/2016
/OCX,ONEX CORPORATION,04/21/2016
/ODI UN,CANOE  CANADIAN DIVERSIFI,04/21/2016
/ODN,ODIN MINING & EXPLORATION,04/21/2016
/ODX H,ODYSSEY RESOURCES LIMITED,04/21/2016
/OEC,ORACLE ENERGY CORP,04/21/2016
/OEE,MEMEX  INC,04/21/2016
/OEG,ONENERGY INC,04/21/2016
/OEL H,OCTANT ENERGY CORP,04/21/2016
/OER,OANDO ENERGY RESOURCES IN,04/21/2016
/OFR UN,FLOATING RATE INCOME FUND,04/21/2016
/OGC,OCEANAGOLD CORPORATION,04/21/2016
/OGD,ORBIT GARANT DRILLING INC,04/21/2016
/OGI,ORGANIGRAM HOLDINGS INC,04/21/2016
/OGO,ORGANTO FOODS INC,04/21/2016
/OIL,LGX OIL & GAS INC,04/21/2016
/OKM H,OAKHAM CAPITAL CORP,04/21/2016
/OLA,ORLA MINING LTD,04/21/2016
/OLV,OLIVUT RESOURCES LTD,04/21/2016
/OLY,OLYMPIA FINANCIAL GROUP I,04/21/2016
/OMI,OROSUR MINING INC,04/21/2016
/OML,OMNI-LITE INDUSTRIES CANA,04/21/2016
/OMM,OMINECA MINING AND METALS,04/21/2016
/OMR H,ORD MOUNTAIN RESOURCES CO,04/21/2016
/ON,ONEROOF ENERGY GROUP INC,04/21/2016
/ONC,ONCOLYTICS BIOTECH INC,04/21/2016
/ONE,01 COMMUNIQUE,04/21/2016
/ONR UN,ONEREIT,04/21/2016
/ONV,ORONOVA RESOURCE CORP,04/21/2016
/OOI,OIL OPTIMIZATION INC,04/21/2016
/OOO,OTIS GOLD CORP,04/21/2016
/OPG H,OPEN GOLD CORP,04/21/2016
/OPM,OPTA MINERALS INC,04/21/2016
/OPS,OPSENS INC,04/21/2016
/OPW,OPAWICA EXPLORATIONS INC,04/21/2016
/OP H,BI-OPTIC VENTURES INC,04/21/2016
/OR,OSISKO GOLD ROYALTIES LTD,04/21/2016
/ORA,AURA MINERALS INC,04/21/2016
/ORC A,ORCA EXPLORATION GROUP IN,04/21/2016
/ORC B,ORCA EXPLORATION GROUP IN,04/21/2016
/ORE,OREZONE GOLD CORPORATION,04/21/2016
/ORG,ORCA GOLD INC,04/21/2016
/ORL,OROCOBRE LIMITED,04/21/2016
/ORO,NEW OROPERU RESOURCES INC,04/21/2016
/ORR,OROFINO MINERALS INC,04/21/2016
/ORS,ORESTONE MINING CORP,04/21/2016
/ORT,ORBITE TECHNOLOGIES INC,04/21/2016
/ORV,ORVANA MINERALS CORP,04/21/2016
/ORX,OREFINDERS RESOURCES INC,04/21/2016
/OR W,OSISKO GOLD ROYALTIES LTD,04/21/2016
/OR WA,OSISKO GOLD ROYALTIES LTD,04/21/2016
/OSB,NORBORD INC,04/21/2016
/OSF UN,OIL SANDS SECTOR FD,04/21/2016
/OSL UN,OCP SENIOR CREDIT FUND TR,04/21/2016
/OSP,BROMPTON OIL SPLIT CORP,04/21/2016
/OSP-A,BROMPTON OIL SPLIT CORP P,04/21/2016
/OSS,ONESOFT SOLUTIONS INC,04/21/2016
/OSU,ORSU METALS CORPERATION,04/21/2016
/OTC,OPEN TEXT CORPORATION,04/21/2016
/OUY UN,O'LEARY U.S. STRAT YIELD,04/21/2016
/OUY US,O'LEARY US STRAT YIELD AD,04/21/2016
/OVI A,OVIVO INC,04/21/2016
/OVI B,OVIVO INC CLASS B,04/21/2016
/OVT,OCULUS VISIONTECH INC,04/21/2016
/OWI H,ONE WORLD INVESTMENTS INC,04/21/2016
/OX,EXPLORATION OREX INC,04/21/2016
/OXC,ORYX PETROLEUM CORP,04/21/2016
/OXF,FIRST ASSET CAN-ENERGY CO,04/21/2016
/OXF A,FIRST ASSET CAN-ENERGY CO,04/21/2016
/OY,OYSTER OIL AND GAS LTD,04/21/2016
/OYL,CGX ENERGY INC,04/21/2016
/P,PRIMERO MINING CORP,04/21/2016
/PA,PALAMINA CORP,04/21/2016
/PAA,PAN AMERICAN SLVR,04/21/2016
/PAL,PARALLEL MINING CORP,04/21/2016
/PAN,PANGOLIN DIAMONDS CORP,04/21/2016
/PAR UN,PARTNERS REAL ESTATE INVE,04/21/2016
/PAV,PACIFIC ARC RESOURCES LTD,04/21/2016
/PAY,POSERA  LTD,04/21/2016
/PBA H,PETRO BASIN ENERGY CORP,04/21/2016
/PBD,PURPOSE TOTAL RETURN BOND,04/21/2016
/PBH,PREMIUM BRANDS HLDGS GROU,04/21/2016
/PBI,PURPOSE BEST IDEAS FUND,04/21/2016
/PBI B,PURPOSE BEST IDEAS FUND N,04/21/2016
/PBL,POLLARD BANKNOTE INCOME F,04/21/2016
/PBM,PACIFIC BAY MINERALS LTD,04/21/2016
/PBR,PARA RESOURCES INC,04/21/2016
/PBS,PACGEN LIFE SCIENCE CORP,04/21/2016
/PBU UN,PRECIOUS METALS BULLION T,04/21/2016
/PBY UN,CANSO CREDIT INCOME FUND,04/21/2016
/PCD UN,PATHFINDER INCOME FUND,04/21/2016
/PCF U,ENERGY CREDIT OPPORTUNITI,04/21/2016
/PCF UN,ENERGY CREDIT OPPORTUNITI,04/21/2016
/PCI,PERLITE CANADA INC,04/21/2016
/PCO,PHOENIX CANADA OIL CO LTD,04/21/2016
/PCQ,PETROLYMPIC LTD,04/21/2016
/PCR,PINECREST RESOURCES LTD,04/21/2016
/PCV H,PACIFIC CASCADE MINERALS,04/21/2016
/PCY,PROPHECY DEVELOPMENT CORP,04/21/2016
/PD,PRECISION DRILLING CORP,04/21/2016
/PDA H,PANDA CAPITAL INC,04/21/2016
/PDC,POWERSHARES CANADIAN DIV,04/21/2016
/PDF,PURPOSE CORE DIVIDEND FUN,04/21/2016
/PDL,NORTH AMER PALLADIUM LTD,04/21/2016
/PDN,PALADIN ENERGY LTD,04/21/2016
/PDP,PEDIAPHARM INC,04/21/2016
/PDQ,PETRODORADO ENERGY LTD,04/21/2016
/PDR H,POUNDER VENTURE CAPITAL C,04/21/2016
/PDV,PRIME DIVIDEND CORP,04/21/2016
/PDV-A,PRIME DIVIDEND CORP,04/21/2016
/PE,PURE ENERGY MINERALS LIMI,04/21/2016
/PEA,PETROLIA INC,04/21/2016
/PED H,PEDRO RESOURCES LTD,04/21/2016
/PEG,PATTERN ENERGY GROUP INC,04/21/2016
/PEH,PRIMELINE ENERGY HLDG INC,04/21/2016
/PEO,PEOPLE CORPORATION,04/21/2016
/PER,PERK.COM INC,04/21/2016
/PET,PEAT RESOURCES LIMITED,04/21/2016
/PEU,PURPOSE ENHANCED US EQUIT,04/21/2016
/PEU B,PURPOSE ENHANCED US EQUIT,04/21/2016
/PEX,PACIFIC RIDGE,04/21/2016
/PEY,PEYTO EXPLORATION & DEVEL,04/21/2016
/PFB,P F B CORP,04/21/2016
/PFC,PETROFRONTIER CORP,04/21/2016
/PFD U,LIMITED DURATION INVESTME,04/21/2016
/PFD UN,LIMITED DURATION INVESTME,04/21/2016
/PFH,POWERSHARES FUNDAMENTAL H,04/21/2016
/PFL,POWERSHARES 1-3 YR LADDER,04/21/2016
/PFM,PRONTOFORMS CORP,04/21/2016
/PFN,PACIFIC NORTH WEST CAPITA,04/21/2016
/PFR UN,ADVANTAGED PREFERRED SHAR,04/21/2016
/PFT UN,CANADIAN PREFERRED SHARE,04/21/2016
/PFU UN,INVESTMENT GRADE MGD DURA,04/21/2016
/PG,PREMIER GOLD MINES LTD,04/21/2016
/PGC,PLATO GOLD CORP,04/21/2016
/PGD,PEREGRINE DIAMONDS LTD,04/21/2016
/PGD RT,PEREGRINE DIAMONDS LTD RT,04/21/2016
/PGE,GROUP TEN METALS INC,04/21/2016
/PGF,PENGROWTH ENERGY CORP,04/21/2016
/PGI UN,PIMCO GLOBAL INC OPPORTUN,04/21/2016
/PGK,PNG GOLD CORP,04/21/2016
/PGL,POWERSHARES ULTRA LIQUID,04/21/2016
/PGM,PURE GOLD MINING INC,04/21/2016
/PGO H,PACIFIC GEOINFO CORP,04/21/2016
/PGS,PAGET MINERALS CORP,04/21/2016
/PGV,PRODIGY VENTURES INC,04/21/2016
/PGX,PROSPER GOLD CORP,04/21/2016
/PGZ,PAN GLOBAL RESOURCES INC,04/21/2016
/PHC H,PHOENIX METALS CORP,04/21/2016
/PHE,PURPOSE TACTIAL HEDGED EQ,04/21/2016
/PHE B,PURPOSE TACTICAL HEDGED E,04/21/2016
/PHI,PHILIPPINE METALS INC,04/21/2016
/PHL H,PLANET HEALTH CORP,04/21/2016
/PHM,PATIENT HOME MONITORING C,04/21/2016
/PHO,PHOTON CONTROL INC,04/21/2016
/PHR,PURPOSE DURATION HEDGED R,04/21/2016
/PHS U,SPROTT PHYSICAL SILVER TR,04/21/2016
/PHW,TACTICAL HEDGED EQUITY FU,04/21/2016
/PHX,PHX ENERGY SERVICES CORP.,04/21/2016
/PHY U,SPROTT PHYSICAL GOLD TRUS,04/21/2016
/PIC-A,PREMIUM INCOME CORP CLASS,04/21/2016
/PIC A,PREMIUM INCOME CORP,04/21/2016
/PID,PURPOSE INTERNATIONAL DIV,04/21/2016
/PIF,POLARIS INFRASTRUCTURE IN,04/21/2016
/PIH,PACIFIC INSIGHT ELTR CORP,04/21/2016
/PIN,PURPOSE MONTHLY INCOME FU,04/21/2016
/PIT H,PITCHBLACK RESOURCES LTD,04/21/2016
/PJC A,JEAN COUTU GROUP,04/21/2016
/PJT,PARTNER JET CORP,04/21/2016
/PJX,PJX RESOURCES INC,04/21/2016
/PKC H,PACIFIC LINK MINING CORP,04/21/2016
/PKI,PARKLAND FUEL CORP,04/21/2016
/PKT,PARKIT ENTERPRISE INC,04/21/2016
/PLA,PLATA LATINA MINERALS COR,04/21/2016
/PLC,PARK LAWN  CORP,04/21/2016
/PLG,PILOT GOLD INC,04/21/2016
/PLI,PROMETIC LIFE SCIENCES,04/21/2016
/PLO H,PALOMA RESOURCES INC,04/21/2016
/PLP H,PLICIT CAPITAL CORP,04/21/2016
/PLR,PLATE RESOURCES INC,04/21/2016
/PLS,POLARIS MATERIALS CORP,04/21/2016
/PLU,PLATEAU URANIUM INC,04/21/2016
/PLV,POWERSHARES LOW VLTY PORT,04/21/2016
/PLY,PLAYFAIR MINING LTD,04/21/2016
/PLZ UN,PLAZA RETAIL REIT,04/21/2016
/PM,PRISM MEDICAL LTD,04/21/2016
/PMA,PETROMARC CORP PLC,04/21/2016
/PMB UN,PICTON MAHONEY TACTICAL I,04/21/2016
/PMD,PRIMA DIAMOND CORP,04/21/2016
/PME,SENTRY SELECT PRIMARY MET,04/21/2016
/PMI,PETROMANAS ENERGY INC,04/21/2016
/PML,PANORO MINERALS LTD,04/21/2016
/PMM,PURPOSE MULTISTRATEGY MKT,04/21/2016
/PMN,PROMIS NEUROSCIENCES INC,04/21/2016
/PMO H,PRIME CITY ONE CAPITAL CO,04/21/2016
/PMR,PRIME MERIDIAN RESOURCES,04/21/2016
/PMT,PERPETUAL ENERGY INC,04/21/2016
/PMX,PROAM EXPLORATIONS CORP,04/21/2016
/PNC A,POSTMEDIA NETWORK CANADA,04/21/2016
/PNC B,POSTMEDIA NETWORK CANADA,04/21/2016
/PNE,PINE CLIFF ENERGY LTD,04/21/2016
/PNG,KRAKEN SONAR INC,04/21/2016
/PNN,PENNINE PETROLEUM CORP,04/21/2016
/PNP,PINETREE CAPITAL LTD,04/21/2016
/PNP RT,PINETREE CAPITAL LTD RTS,04/21/2016
/PNR H,PRINCE RESOURCE CORPORATI,04/21/2016
/PNT,CPI CARD GROUP INC,04/21/2016
/POC,PACIFIC IRON ORE CORP.,04/21/2016
/POE,PAN ORIENT ENERGY CORP,04/21/2016
/POM,POLYMET MINING CORP,04/21/2016
/POR,PORTOFINO RESOURCES INC,04/21/2016
/POT,POTASH CORP SASKATCH INC,04/21/2016
/POU,PARAMOUNT RES LTD,04/21/2016
/POW,POWER CORP OF CANADA,04/21/2016
/POW-A,POWER CORP OF CANADA 5.60,04/21/2016
/POW-B,POWER CORP OF CANADA,04/21/2016
/POW-C,POWER CORP OF CANADA,04/21/2016
/POW-D,POWER CORP OF CANADA,04/21/2016
/POW-E,POWER CORP OF CANADA,04/21/2016
/POW-F,POWER CORP OF CANADA,04/21/2016
/POW-G,POWER CORP OF CANADA 5.6%,04/21/2016
/PPA,PANORAMA PETROLEUM INC,04/21/2016
/PPC,PATRIOT PETROLEUM CORP,04/21/2016
/PPE,PACIFIC PARADYM ENERGY IN,04/21/2016
/PPK,PROSPECT PARK CAPITAL COR,04/21/2016
/PPL,PEMBINA PIPELINE CORP,04/21/2016
/PPL-A,PEMBINA PIPELINE CORP CLA,04/21/2016
/PPL-C,PEMBINA PIPELINE CORP CLA,04/21/2016
/PPL-E,PEMBINA PIPELINE CORP PRE,04/21/2016
/PPL-G,PEMBINA PIPELINE CORP RAT,04/21/2016
/PPL-I,PEMBINA PIPELINE  A PFD,04/21/2016
/PPL-K,PEMBINA PIPELINE  SER 11,04/21/2016
/PPM,PACIFIC IMPERIAL MINES IN,04/21/2016
/PPP,PARLANE RESOURCE CORP,04/21/2016
/PPS,POWERSHARES CANADIAN PREF,04/21/2016
/PPT U,SPROTT PHYSICAL PLAT & PA,04/21/2016
/PPV H,P&P VENTURES INC,04/21/2016
/PPX,PERUVIAN PRECIOUS METALS,04/21/2016
/PPY,PAINTED PONY PETROLEUM LT,04/21/2016
/PPZ H,PACIFIC TOPAZ RESOURCES L,04/21/2016
/PR,LYSANDER-SLATER PREFERRED,04/21/2016
/PRA,PURPOSE DIVERSIFIED REAL,04/21/2016
/PRB,PROBE METALS INC,04/21/2016
/PRD,PACIFIC RODERA ENERGY INC,04/21/2016
/PRE,PACIFIC EXPLORATION & PRO,04/21/2016
/PRF UN,PINEBRIDGE INVESTMENT GRA,04/21/2016
/PRG,PRECIPITATE GOLD CORP,04/21/2016
/PRH,PEARL RIVER HOLDINGS LTD,04/21/2016
/PRJ,PETRO RIO SA,04/21/2016
/PRK,POTASH RIDGE CORP,04/21/2016
/PRN,PROFOUND MEDICAL CORP,04/21/2016
/PRO,PERSHIMCO RESOURCES INC,04/21/2016
/PRQ,PETRUS RESOURCES LTD,04/21/2016
/PRR H,PROSPECTOR CONSOLIDATED R,04/21/2016
/PRS H,PRISM RESOURCES INC,04/21/2016
/PRU,PERSEUS MINING LIMITED,04/21/2016
/PRV UN,PRO REAL ESTATE INVESTMEN,04/21/2016
/PRV W,PRO REAL ESTATE INVESTMEN,04/21/2016
/PRW,PETROWEST CORP,04/21/2016
/PRZ H,PRIZE MINING CORP,04/21/2016
/PSA,PURPOSE HIGH INTEREST SAV,04/21/2016
/PSB,POWERSHARES 1-5 YR INVST,04/21/2016
/PSC P,PERCY STREET CAPITAL CORP,04/21/2016
/PSD,PULSE SEISMIC INC,04/21/2016
/PSF UN,PREFRRD SHARE INVESTMENT,04/21/2016
/PSG,PERFORMANCE SPORTS GROUP,04/21/2016
/PSH,PETROSHALE INC,04/21/2016
/PSI,PASON SYSTEMS INC,04/21/2016
/PSK,PRAIRIESKY ROYALTY LTD,04/21/2016
/PSL,PROSPERO SILVER CORP,04/21/2016
/PSP,PACIFIC SAFETY PRODUCTS,04/21/2016
/PST,PISTOL BAY MINING INC,04/21/2016
/PSU U,PURPOSE US CASH ETF,04/21/2016
/PSV,PURE ENERGY SERVICES LTD,04/21/2016
/PSY,POWERSHARES GLOBAL SHAREH,04/21/2016
/PSY U,POWERSHARES GLOBAL SHAREH,04/21/2016
/PTB,POWERSHARESTACTICAL BOND,04/21/2016
/PTC,PETROX RESOURCES CORP,04/21/2016
/PTE,PIONEERING TECHNOLOGY,04/21/2016
/PTF,PENDER GROWTH FUND (VCC),04/21/2016
/PTG,PIVOT TECHNOLOGY SOLUTION,04/21/2016
/PTK,POET TECHNOLOGIES INC,04/21/2016
/PTM,PLATINUM GROUP METALS LTD,04/21/2016
/PTP,PETRICHOR ENERGY INC,04/21/2016
/PTR,PETROMIN RESOURCES LTD,04/21/2016
/PTS,POINTS INTERNATIONAL LTD,04/21/2016
/PTU,PUREPOINT URANIUM GROUP L,04/21/2016
/PTV,PETRO VISTA ENERGY CORP,04/21/2016
/PTX,PLATINEX INC,04/21/2016
/PUB UN,US BANKS INC & GRTH FUND,04/21/2016
/PUC H,PANCONTINENTAL URANIUM CO,04/21/2016
/PUD,PURPOSE US DIVIDEND FUND,04/21/2016
/PUD B,PURPOSE US DIVIDEND FUND,04/21/2016
/PUM,PUMA EXPLORATION INC,04/21/2016
/PUR,PURE TECHNOLOGIES LTD,04/21/2016
/PVF,PARTNERS VALUE INVESTMENT,04/21/2016
/PVG,PRETIUM RESOURCES INC.,04/21/2016
/PVS-A,PARTNERS VALUE SPLIT CORP,04/21/2016
/PVS-B,PARTNERS VALUE SPLIT CORP,04/21/2016
/PVS-C,PARTNERS VALUE SPLIT CORP,04/21/2016
/PVS-D,PARTNERS VALUE SPLIT CORP,04/21/2016
/PVS-E,PARTNERS VALUE SPLIT CORP,04/21/2016
/PVX,PANTHEON VENTURES LTD,04/21/2016
/PWB,PACIFIC & WESTERN BANK OF,04/21/2016
/PWB-A,PACIFIC & WESTERN BANK 5,04/21/2016
/PWB-B,PACIFIC & WESTERN BOC SER,04/21/2016
/PWC,PWC CAPITAL INC,04/21/2016
/PWC-A,PACIFIC & WESTERN CREDIT,04/21/2016
/PWC-B,PACIFIC & WESTERN CREDIT,04/21/2016
/PWC NTC,PACIFIC & WESTERN CREDIT,04/21/2016
/PWF,POWER FINANCIAL CORP,04/21/2016
/PWF-A,POWER FINANCIAL CORP,04/21/2016
/PWF-E,POWER FINANCIAL CORP,04/21/2016
/PWF-F,POWER FINANCIAL CORP,04/21/2016
/PWF-G,POWER FINANCIAL CORP,04/21/2016
/PWF-H,POWER FINANCIAL CORP PR H,04/21/2016
/PWF-I,POWER FINANCIAL CORP,04/21/2016
/PWF-K,POWER FINANCIAL CORP,04/21/2016
/PWF-L,POWER FINANCIAL CORP,04/21/2016
/PWF-O,POWER FINANCIAL CORP,04/21/2016
/PWF-P,POWER FIN. CORP 4.40%  FI,04/21/2016
/PWF-Q,POWER FINANCIAL CORP PFD,04/21/2016
/PWF-R,5.5% NON CUMULATIVE FIRST,04/21/2016
/PWF-S,4.80% NON-CUMULATIVE FIRS,04/21/2016
/PWF-T,POWER FINANCIAL CORP 4.20,04/21/2016
/PWR P,POCML 3 INC CAPITAL POOL,04/21/2016
/PWT,PENN WEST PETROLEUM LTD,04/21/2016
/PX,PELANGIO EXPLORATION INC,04/21/2016
/PXA,PHOENIX GOLD RESOURCES CO,04/21/2016
/PXC,POWERSHARES FTSE RAFI CAN,04/21/2016
/PXF,FIRST ASSET PROVINCIAL BO,04/21/2016
/PXF A,FIRST ASSET PROVINCIAL BO,04/21/2016
/PXG,POWERSHARES FTSE RAFI GLO,04/21/2016
/PXG U,POWERSHARES FTSE RAFI GLO,04/21/2016
/PXI,PLANET MINING EXPLORATION,04/21/2016
/PXS,POWERSHARES FTSE RAFI US,04/21/2016
/PXS U,POWERSHARES FTSE RAFI US,04/21/2016
/PXT,PAREX RESOURCES INC,04/21/2016
/PXU,POWERSHARES FTSE RAFI US,04/21/2016
/PXX,PEARL EXPLORATON & PRODUC,04/21/2016
/PYD,POYDRAS GAMING FINANCE CO,04/21/2016
/PYF,PURPOSE PREMIUM YIELD FUN,04/21/2016
/PYR,PYROGENESIS CANADA INC,04/21/2016
/PYT,PYNG MEDICAL CORP,04/21/2016
/PZA,PIZZA PIZZA ROYALTY,04/21/2016
/PZC,POWERSHARES FTSE RAFU SM,04/21/2016
/PZW,POWERSHARES FTSE RAFI GBL,04/21/2016
/PZW U,POWERSHARES FTSE RAFI GBL,04/21/2016
/QAI H,CAIRO RESOURCES INC,04/21/2016
/QBR A,QUEBECOR INC,04/21/2016
/QBR B,QUEBECOR INC,04/21/2016
/QCP,QUESTRADE FIXED INCOME CO,04/21/2016
/QEC,QUESTERRE ENERGY CORP,04/21/2016
/QF,QUIKFLO HEALTH INC,04/21/2016
/QGE,QUESTRADEGLOBAL TOTAL EQU,04/21/2016
/QGR,Q-GOLD RESOURCES LTD,04/21/2016
/QHR,QHR CORP,04/21/2016
/QI,Q INVESTMENTS LTD,04/21/2016
/QIC,QUANTUM INTL INCOME CORP,04/21/2016
/QIC U,QUANTUM INTL INCOME CORP,04/21/2016
/QIS,QUORUM INFORMATION TECHNO,04/21/2016
/QIT,QUINTO REAL CAPITAL CORP,04/21/2016
/QLT,QLT INC,04/21/2016
/QMC,QMC QUANTUM MINERALS CORP,04/21/2016
/QMG,QUESTRADE RUSSELL MIDCAP,04/21/2016
/QMV,QUESTRADE RUSSELL MIDCAP,04/21/2016
/QMX,QMX GOLD CORP,04/21/2016
/QOP P,QUINSAM OPPORTUNITIES INC,04/21/2016
/QPT,QUEST PHARMATECH INC,04/21/2016
/QQ,QUIZAM MEDIA CORP,04/21/2016
/QQC,POWERSHARES QQQ CAD HEDGE,04/21/2016
/QRD,QUESTRADE RUSSELL1000 CON,04/21/2016
/QRH,QUESTRADE RUSSELL 1000  H,04/21/2016
/QRI,QUESTRADE RUSSELL 1000 EQ,04/21/2016
/QRM,QUEST RARE MINERALS LTD,04/21/2016
/QRM W,QUEST RARE MINERALS LTD W,04/21/2016
/QRO H,QUADRO RESOURCES LTD,04/21/2016
/QRT,QUESTRADE RUSSELL 1000 TE,04/21/2016
/QSP UN,RESTAURANT BRANDS INTERNA,04/21/2016
/QSR,RESTAURANT BRANDS INTERNA,04/21/2016
/QST,QUESTOR TECHNOLOGY INC,04/21/2016
/QTA,QUATERRA RESOURCES INC,04/21/2016
/QTN H,QUENTIN VENTURES LTD,04/21/2016
/QXM,FIRST ASSET MORNINGSTAR N,04/21/2016
/QXM A,FIRST ASSET MORNINGSTAR N,04/21/2016
/QXP,QUATTRO EXPLORATION AND P,04/21/2016
/QZM,QUARTZ MOUNTAIN RESOURCES,04/21/2016
/Q A,QUESTFIRE ENERGY CORP CLA,04/21/2016
/Q B,QUESTFIRE ENERGY CORP CLA,04/21/2016
/RAB,RAMBLER METALS & MINING P,04/21/2016
/RAI UN,REAL ASSET INCOME & GRTH,04/21/2016
/RAK,RACKLA METALS INC,04/21/2016
/RAP P,NEW GLOBAL ACREAGE RESOUR,04/21/2016
/RAU H,REGENCY GOLD CORP,04/21/2016
/RAV UN,RAVENSOURCE FUND,04/21/2016
/RAY A,STINGRAY DIGITAL GROUP IN,04/21/2016
/RAY B,STINGRAY DIGITAL GROUP IN,04/21/2016
/RB,RUSSELL BREWERIES INC,04/21/2016
/RBA,RITCHIE BROS AUCTIONEERS,04/21/2016
/RBE,ROCKBRIDGE RESOURCES INC,04/21/2016
/RBM,RESPONSE BIOMEDICAL CORP,04/21/2016
/RBN UN,BLUE RIBBON INCOME FUND,04/21/2016
/RBO,RBC 1-5 YEAR LADDERED COR,04/21/2016
