PRK,PARK NATIONAL,04/21/2016
PRN,POWERSHARES DWA INDUSTRIAL,04/21/2016
PRO,PROS HOLDINGS,04/21/2016
PRU,PRUDENTIAL FINANCIAL,04/21/2016
PSA,PUBLIC STORAGE,04/21/2016
PSB,PS BUSINESS PARKS,04/21/2016
PSF,COHEN & STEERS SELECT,04/21/2016
PSG,PERFORMANCE SPORTS GROUP L,04/21/2016
PSI,POWERSHARES DYNAMIC SEMICO,04/21/2016
PSJ,POWERSHARES DYNAMIC SOFTWA,04/21/2016
PSK,SPDR WELLS FARGO PREFERRED,04/21/2016
PSL,POWERSHARES DWA CONSUMER S,04/21/2016
PSO,PEARSON,04/21/2016
PSP,POWERSHARES GLOBAL LISTED,04/21/2016
PSQ,PROSHARES SHORT QQQ,04/21/2016
PSR,POWERSHARES ACTIVE U.S. RE,04/21/2016
PST,PROSHARES ULTRASHORT 7-10,04/21/2016
PSX,PHILLIPS 66,04/21/2016
PTC,PTC INC. COMMON STOCK,04/21/2016
PTF,POWERSHARES DWA TECH MOMEN,04/21/2016
PTH,POWERSHARES DWA HEATHCARE,04/21/2016
PTI,PROTEOSTASIS THERAPEUTICS,04/21/2016
PTM,UBS E-TRACS LONG PLATINUM,04/21/2016
PTN,PALATIN TECHNOLOGIES,04/21/2016
PTR,PETROCHINA,04/21/2016
PTX,PERNIX THERAPEUTICS HOLDIN,04/21/2016
PTY,PIMCO CORPORATE & INC OPP,04/21/2016
PUB,PEOPLES UTAH BANCORP COMMO,04/21/2016
PUI,POWERSHARES DWA UTILITIES,04/21/2016
PUK,PRUDENTIAL,04/21/2016
PUW,POWERSHARES WILDERHILL PRO,04/21/2016
PVCTw,PROVECTUS BIOPHARMACEUTICA,04/21/2016
PVG,PRETIUM RESOURCES,04/21/2016
PVH,PVH,04/21/2016
PVI,POWERSHARES VRDO TAX-FREE,04/21/2016
PW,POWER REIT,04/21/2016
PWB,POWERSHARES DYNAMIC LARGE,04/21/2016
PWC,POWERSHARES DYNAMIC MARKET,04/21/2016
PWE,PENN WEST PETROLEUM,04/21/2016
PWR,QUANTA SERVICES,04/21/2016
PWV,POWERSHARES DYNAMIC LARGE,04/21/2016
PWX,PROVIDENCE & WORCESTER,04/21/2016
PWZ,POWERSHS AMT FREE CAL MUNI,04/21/2016
PX,PRAXAIR,04/21/2016
PXD,PIONEER NATURAL RESOURCES,04/21/2016
PXE,POWERSHARES DYNAMIC ENERGY,04/21/2016
PXF,POWERSHARES FTSE RAFI DEV,04/21/2016
PXH,POWERSHARES FTSE RAFI EMER,04/21/2016
PXI,POWERSHARES DWA ENERGY MOM,04/21/2016
PXJ,POWERSHARES DYNAMIC OIL &,04/21/2016
PXQ,POWERSHARES DYNAMIC NETWOR,04/21/2016
PXR,POWERSHARES EMERG MKS INFR,04/21/2016
PXS,PYXIS TANKERS INC. COMMON,04/21/2016
PY,PRINCIPAL SHAREHOLDER YIEL,04/21/2016
PYN,PIMCO NY MUNICIPAL INCOME,04/21/2016
PYS,MERR LYN 6.3% RRD-1,04/21/2016
PYT,MERRILL LYNCH DEPOSITOR FL,04/21/2016
PYZ,POWERSHARES DWA BASIC MATE,04/21/2016
PZA,POWERSHARES AMT FREE NATL,04/21/2016
PZC,PIMCO CA MUNICIPAL INCOME,04/21/2016
PZD,POWERSHARES CLEANTECH,04/21/2016
PZE,PETROBRAS ARGENTINA,04/21/2016
PZG,PARAMOUNT GOLD AND SILVER,04/21/2016
PZI,POWERSHARES ZACKS MICRO CA,04/21/2016
PZN,PZENA INVESTMENT,04/21/2016
PZT,POWERSHARES AMT FREE NY MU,04/21/2016
Q,QUINTILES TRANSNATIONAL HO,04/21/2016
QAI,IQ HEDGE MULTI-STRATEGY TR,04/21/2016
QAT,ISHARES MSCI QATAR CAPPED,04/21/2016
QDF,FLEXSHARES QUALITY DIVIDEN,04/21/2016
QED,IQ HEDGE EVENT DRIVEN TRAC,04/21/2016
QEH,ADVISORSHARES QAM EQUITY H,04/21/2016
QEP,QEP RESOURCES,04/21/2016
QHCw,QUORUM HEALTH CORP  WHEN I,04/21/2016
QID,PROSHARES ULTRASHORT QQQ,04/21/2016
QLC,FLEXSHARES US QUALITY LARG,04/21/2016
QLD,PROSHARES ULTRA QQQ,04/21/2016
QLS,IQ HEDGE LONG/SHORT TRACKE,04/21/2016
QMN,IQ HEDGE MARKET NEUTRAL ET,04/21/2016
QQQ,POWERSHARES QQQ,04/21/2016
QSR,RESTAURANT BRANDS INTL.,04/21/2016
QTM,QUANTUM,04/21/2016
QTS,QTS REALTY TRUST INC,04/21/2016
QUS,SPDR MSCI USA QUALITY MIX,04/21/2016
QVM,ARROW QVM EQUITY FACTOR,04/21/2016
R,RYDER SYSTEM,04/21/2016
RAD,RITE AID,04/21/2016
RAI,REYNOLDS AMERICAN,04/21/2016
RAS,RAIT FINANCIAL,04/21/2016
RAX,RACKSPACE HOSTING,04/21/2016
RBA,RITCHIE BROS. AUCTIONEERS,04/21/2016
RBC,REGAL BELOIT CORP,04/21/2016
RBL,SPDR S&P RUSSIA,04/21/2016
RBS,ROYAL BANK OF SCOTLAND,04/21/2016
RCD,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RCG,RENN FUND INC.,04/21/2016
RCI,ROGERS COMMUNICATIONS,04/21/2016
RCL,ROYAL CARIBBEAN CRUISES,04/21/2016
RCS,PIMCO STRATEGIC INCOME FUN,04/21/2016
RDC,ROWAN COMPANIES,04/21/2016
RDI,READING INTERNATIONAL,04/21/2016
RDN,RADIAN GROUP,04/21/2016
RDS A,ROYAL DUTCH SHELL,04/21/2016
RDS B,ROYAL DUTCH SHELL,04/21/2016
RDY,DR. REDDY LABS,04/21/2016
RE,EVEREST RE GROUP,04/21/2016
REG,REGENCY CENTERS,04/21/2016
REI,RING ENERGY INC.,04/21/2016
REK,PROSHARES SHORT REAL ESTAT,04/21/2016
REM,ISHARES FTSE NAREIT MORT P,04/21/2016
REN,RESOLUTE ENERGY,04/21/2016
RES,RPC,04/21/2016
REV,REVLON,04/21/2016
REW,PROSHARES ULTRASHORT TECHN,04/21/2016
REX,REX AMERICAN RESOURCES,04/21/2016
REZ,ISHARES FTSE NAREIT RESID,04/21/2016
RF,REGIONS FINANCIAL,04/21/2016
RFG,GUGGENHEIM S&P MIDCAP 400,04/21/2016
RFI,COHEN & STEERS TOT RET REA,04/21/2016
RFP,RESOLUTE FOREST PRODUCTS,04/21/2016
RFT,RAIT FINANCIAL TRUST 7.625,04/21/2016
RFV,GUGGENHEIM S&P MIDCAP 400,04/21/2016
RGA,REINSURANCE GROUP,04/21/2016
RGC,REGAL ENTERTAINMENT,04/21/2016
RGI,GUGGENHEIM S&P 500 EQ WT I,04/21/2016
RGR,STURM RUGER,04/21/2016
RGS,REGIS,04/21/2016
RGT,ROYCE VALUE TRUST INC,04/21/2016
RH,RESTORATION HARDWARE,04/21/2016
RHI,ROBERT HALF INTERNATIONAL,04/21/2016
RHP,RYMAN HOSPITALITY,04/21/2016
RHS,GUGGENHEIM S&P 500 EQ WT C,04/21/2016
RHT,RED HAT,04/21/2016
RIC,RICHMONT MINES,04/21/2016
RIF,RMR REAL ESTATE INCOME FUN,04/21/2016
RIG,TRANSOCEAN,04/21/2016
RIO,RIO TINTO,04/21/2016
RIT,LMP REAL ESTATE INCOME COM,04/21/2016
RIV,RIVER NORTH OPPORTUNITIES,04/21/2016
RJA,ELEMENTS ROGERS AGRICULTUR,04/21/2016
RJD,RAYMOND JAMES FINANCIAL IN,04/21/2016
RJF,RAYMOND JAMES FINANCIAL,04/21/2016
RJI,ELEMENTS ROGERS INTL COMMO,04/21/2016
RJN,ELEMENTS ROGERS INTL COMMO,04/21/2016
RJZ,ELEMENTS ROGERS INTL COMMO,04/21/2016
RL,RALPH LAUREN,04/21/2016
RLH,RED LION HOTELS,04/21/2016
RLI,RLI,04/21/2016
RLJ,RLJ LODGING,04/21/2016
RLY,SPDR SSGA MULTI-ASSET REAL,04/21/2016
RM,REGIONAL MANAGEMENT,04/21/2016
RMD,RESMED,04/21/2016
RMP,RICE MIDSTREAM PARTNERS LP,04/21/2016
RMR,THE RMR GROUP INC. CLASS A,04/21/2016
RMT,ROYCE MICRO-CAP TRUST INC,04/21/2016
RNG,RINGCENTRAL INC.,04/21/2016
RNN,REXAHN PHARMACEUTICALS,04/21/2016
RNP,COHEN & STEERS REIT & PREF,04/21/2016
RNR,RENAISSANCERE HOLDINGS,04/21/2016
ROG,ROGERS,04/21/2016
ROK,ROCKWELL AUTOMATION,04/21/2016
ROL,ROLLINS,04/21/2016
ROM,PROSHARES ULTRA TECHNOLOGY,04/21/2016
ROP,ROPER TECHNOLOGIES INC,04/21/2016
ROX,CASTLE BRANDS,04/21/2016
RP,REALPAGE,04/21/2016
RPD,RAPID7 INC. COMMON STOCK,04/21/2016
RPG,GUGGENHEIM S&P 500 PURE GR,04/21/2016
RPM,RPM INTERNATIONAL,04/21/2016
RPT,RAMCO-GERSHENSON,04/21/2016
RPV,GUGGENHEIM S&P 500 PURE VA,04/21/2016
RQI,COHEN & STEERS QTY INC REA,04/21/2016
RRC,RANGE RESOURCES,04/21/2016
RRD,R.R. DONNELLEY & SONS,04/21/2016
RRF,WISDOMTREE GLOBAL REAL RET,04/21/2016
RRM,RR MEDIA LTD. ORDINARY SHA,04/21/2016
RS,RELIANCE STEEL,04/21/2016
RSE,ROUSE PROPERTIES INC,04/21/2016
RSG,REPUBLIC SERVICES,04/21/2016
RSO,RESOURCE CAPITAL,04/21/2016
RSP,GUGGENHEIM S&P 500 EQUAL W,04/21/2016
RST,ROSETTA STONE,04/21/2016
RSX,MARKET VECTORS RUSSIA ETF,04/21/2016
RT,RUBY TUESDAY,04/21/2016
RTH,MARKET VECTORS RETAIL ETF,04/21/2016
RTK,RENTECH INC. COMMON STOCK,04/21/2016
RTM,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RTN,RAYTHEON,04/21/2016
RTR,OPPENHEIMER ADR REVENUE,04/21/2016
RUN,SUNRUN INC. COMMON STOCK,04/21/2016
RVP,RETRACTABLE TECHNOLOGIES,04/21/2016
RVT,ROYCE VALUE TRUST INC,04/21/2016
RWC,RELM WIRELESS,04/21/2016
RWG,COLUMBIA SELECT LG CAP GRO,04/21/2016
RWJ,OPPENHEIMER SMALL CAP REV,04/21/2016
RWK,OPPENHEIMER MID CAP REV,04/21/2016
RWL,OPPENHEIMER LARGE CAP REV,04/21/2016
RWM,PROSHARES SHORT RUSSELL200,04/21/2016
RWO,SPDR DOW JONES GLOBAL REAL,04/21/2016
RWR,SPDR DOW JONES REIT,04/21/2016
RWT,REDWOOD TRUST,04/21/2016
RWV,REVENUESHARES NAVELLIER OV,04/21/2016
RWW,OPPENHEIMER  FINANCIALS SE,04/21/2016
RWX,SPDR DOW JONES INTL REAL E,04/21/2016
RXD,PROSHARES ULTRASHORT HEALT,04/21/2016
RXI,ISHARES S&P GLOBAL CONS DI,04/21/2016
RXL,PROSHARES ULTRA HEALTH CAR,04/21/2016
RXN,REXNORD,04/21/2016
RY,ROYAL BANK OF CANADA.,04/21/2016
RYE,GUGGENHEIM S&P 500 EQUAL W,04/21/2016
RYF,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RYH,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RYI,RYERSON HOLDING CORPORATIO,04/21/2016
RYJ,GUGGENHEIM RAYMOND JAMES S,04/21/2016
RYN,RAYONIER,04/21/2016
RYT,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RYU,GUGGENHEIM S&P 500 EQ WEIG,04/21/2016
RZA,REINSURANCE GROUP OF AMERI,04/21/2016
RZG,GUGGENHEIM S&P SMALLCAP 60,04/21/2016
RZV,GUGGENHEIM S&P SMALLCAP 60,04/21/2016
S,SPRINT,04/21/2016
SA,SEABRIDGE GOLD,04/21/2016
SAA,PROSHARES ULTRA SMALLCAP60,04/21/2016
SAH,SONIC AUTOMOTIVE,04/21/2016
SAL,SALISBURY BANCORP INC. CO,04/21/2016
SAM,BOSTON BEER COMPANY,04/21/2016
SAN,SANTANDER FINANCE SA UNIPE,04/21/2016
SAP,SAP AE,04/21/2016
SAQ,SARATOGA INVESTMENT CORP,04/21/2016
SAR,SARATOGA INVESTMENT,04/21/2016
SB,SAFE BULKERS,04/21/2016
SBB,PROSHARES SHORT SMALLCAP60,04/21/2016
SBH,SALLY BEAUTY HOLDINGS,04/21/2016
SBI,WESTERN ASSET INTERMEDIATE,04/21/2016
SBM,PROSHARES SHORT BASIC MATE,04/21/2016
SBR,SABINE ROYALTY,04/21/2016
SBS,BASIC SANITATION COMPANY,04/21/2016
SBV,IPATH PURE BETA S&P GSCI-W,04/21/2016
SBW,WESTERN ASSET WORLDWIDE IN,04/21/2016
SBY,SILVER BAY REALTY TRUST,04/21/2016
SC,SANTANDER CONSUMER USA HOL,04/21/2016
SCC,PROSHARES ULTRASHORT CONSU,04/21/2016
SCD,LMP CAPITAL & INCOME COMMO,04/21/2016
SCG,SCANA,04/21/2016
SCI,SERVICE CORPORATION,04/21/2016
SCJ,ISHARES MSCI JAPAN SMALL C,04/21/2016
SCL,STEPAN,04/21/2016
SCM,STELLUS CAPITAL,04/21/2016
SCO,PROSHARES ULTRASHORT BLOOM,04/21/2016
SCQ,STELLUS CAPITAL INVESTMENT,04/21/2016
SCS,STEELCASE,04/21/2016
SCX,L.S. STARRETT COMPANY,04/21/2016
SCZ,ISHARES MSCI EAFE SMALL CA,04/21/2016
SDD,PROSHARES ULTRASHORT SMALL,04/21/2016
SDP,PROSHARES ULTRASHORT UTILI,04/21/2016
SDR,SANDRIDGE MISSISSIPPIAN,04/21/2016
SDS,PROSHARES ULTRASHORT S&P50,04/21/2016
SDT,SANDRIDGE MISSISSIPPIAN,04/21/2016
SDY,SPDR S&P DIVIDEND,04/21/2016
SE,SPECTRA ENERGY,04/21/2016
SEA,GUGGENHEIM SHIPPING,04/21/2016
SEB,SEABOARD,04/21/2016
SEE,SEALED AIR,04/21/2016
SEF,PROSHARES SHORT FINANCIALS,04/21/2016
SEM,SELECT MEDICAL HOLDINGS,04/21/2016
SEP,SPECTRA ENERGY PARTNERS,04/21/2016
SEV,SEVCON,04/21/2016
SF,STIFEL FINANCIAL,04/21/2016
SFE,SAFEGUARD SCIENTIFICS,04/21/2016
SFL,SHIP FINANCE,04/21/2016
SFM,SPROUTS FARMERS MARKET IN,04/21/2016
SFN,STIFEL FINANCIAL CORP 5.37,04/21/2016
SFR,COLONY STARWOOD HOMES,04/21/2016
SFS,SMART & FINAL STORES INC,04/21/2016
SGA,SAGA COMMUNICATIONS,04/21/2016
SGB,SOUTHWEST GEORGIA,04/21/2016
SGC,SUPERIOR UNIFORM GROUP,04/21/2016
SGF,ABERDEEN SINGAPORE FUND,04/21/2016
SGG,IPATH BLOOMBERG SUGAR TR S,04/21/2016
SGI,SILICON GRAPHICS INTRNTL,04/21/2016
SGL,STRATEGIC GLOBAL INCOME CO,04/21/2016
SGM,STONEGATE MORTGAGE CORP,04/21/2016
SGU,STAR GAS PARTNERS,04/21/2016
SGY,STONE ENERGY,04/21/2016
SH,PROSHARES SHORT S&P500,04/21/2016
SHE,SPDR SSGA GENDER DIVERSITY,04/21/2016
SHG,SHINHAN FINANCIAL GRP,04/21/2016
SHI,SINOPEC SHANGHAI PETROCHE,04/21/2016
SHM,SPDR NUVEEN BARCLAYS CAPIT,04/21/2016
SHO,SUNSTONE HOTEL INVESTORS,04/21/2016
SHV,ISHARES BARCLAYS SHORT TRE,04/21/2016
SHW,SHERWIN-WILLIAMS,04/21/2016
SHY,ISHARES BARCLAYS 1-3 YEAR,04/21/2016
SID,COMPANHIA SIDERURGICA,04/21/2016
SIF,SIFCO INDUSTRIES,04/21/2016
SIG,SIGNET JEWELERS,04/21/2016
SIJ,PROSHARES ULTRASHORT INDUS,04/21/2016
SIL,GLOBAL X SILVER MINERS ETF,04/21/2016
SIM,GRUPO SIMEC,04/21/2016
SIR,SELECT INCOME REIT,04/21/2016
SIX,SIX FLAGS ENTERTAINMENT,04/21/2016
SIZ,QUANTSHARES US MARKET NEUT,04/21/2016
SJB,PROSHARES SHORT HIGH YIELD,04/21/2016
SJI,SOUTH JERSEY,04/21/2016
SJM,J.M. SMUCKER,04/21/2016
SJR,SHAW COMMUNICATIONS,04/21/2016
SJT,SAN JUAN BASIN ROYALTY,04/21/2016
SJW,SJW,04/21/2016
SKF,PROSHARES ULTRASHORT FINAN,04/21/2016
SKM,SK TELECOM CO,04/21/2016
SKT,TANGER FACTORY OUTLET,04/21/2016
SKX,SKECHERS USA,04/21/2016
SKY,SKYLINE CORPORATION,04/21/2016
SLB,SCHLUMBERGER,04/21/2016
SLF,SUN LIFE FINANCIAL,04/21/2016
SLG,SL GREEN REALTY,04/21/2016
SLI,SL INDUSTRIES,04/21/2016
SLM,SLM,04/21/2016
SLP,SIMULATIONS PLUS,04/21/2016
SLV,ISHARES SILVER TRUST,04/21/2016
SLW,SILVER WHEATON,04/21/2016
SLX,MARKET VECTORS STEEL ETF,04/21/2016
SLY,SPDR S&P 600 SMALL CAP ETF,04/21/2016
SM,SM ENERGY,04/21/2016
SMB,MARKET VECTORS AMT FREE SH,04/21/2016
SMG,SCOTTS MIRACLE GRO,04/21/2016
SMH,MARKET VECTORS SEMICONDUCT,04/21/2016
SMI,SEMICONDUCTOR MFG,04/21/2016
SMK,PROSHARES ULTRASHORT MSCI,04/21/2016
SMM,SALIENT MIDSTREAM & MLP FU,04/21/2016
SMN,PROSHARES ULTRASHORT BASIC,04/21/2016
SMP,STANDARD MOTOR PRODUCTS,04/21/2016
SMT,SMART TECHNOLOGIES INC. CO,04/21/2016
SN,SANCHEZ ENERGY,04/21/2016
SNA,SNAP-ON,04/21/2016
SNC,STATE NATIONAL COMPANIES,04/21/2016
SNE,SONY CORPORATION,04/21/2016
SNH,SENIOR HOUSING PROPERTIES,04/21/2016
SNI,SCRIPPS NETWORKS,04/21/2016
SNN,SMITH & NEPHEW,04/21/2016
SNP,CHINA PETROLEUM & CHEMICA,04/21/2016
SNR,NEW SENIOR INVESTMENT GROU,04/21/2016
SNV,SYNOVUS FINANCIAL,04/21/2016
SNX,SYNNEX,04/21/2016
SNY,SANOFI,04/21/2016
SO,SOUTHERN,04/21/2016
SOL,RENESOLA,04/21/2016
SON,SONOCO PRODUCTS,04/21/2016
SOP,PRO SHARES ULTRA SHORT OIL,04/21/2016
SOR,SOURCE CAPITAL INC COMMON,04/21/2016
SP,SP PLUS CORPORATION COMMON,04/21/2016
SPA,SPARTON,04/21/2016
SPB,SPECTRUM BRANDS HOLDINGS,04/21/2016
SPE,SPECIAL OPPORTUNITIES FUND,04/21/2016
SPG,SIMON PROPERTY GROUP,04/21/2016
SPH,SUBURBAN PROPANE PARTNERS,04/21/2016
SPI,SPI ENERGY CO. LTD. AMERI,04/21/2016
SPN,SUPERIOR ENERGY SERVICES,04/21/2016
SPP,SANCHEZ PRODUCTION PARTNER,04/21/2016
SPR,SPIRIT AEROSYSTEMS HLDNGS,04/21/2016
SPU,SKYPEOPLE FRUIT JUICE,04/21/2016
SPY,SPDR S&P 500,04/21/2016
SQ,SQUARE INC,04/21/2016
SQI,SCIQUEST,04/21/2016
SQM,SOCIEDAD QUIMICA Y MINERA,04/21/2016
SRC,SPIRIT REALTY CAPITAL,04/21/2016
SRE,SEMPRA ENERGY,04/21/2016
SRF,CUSHING ENERGY INCOME FUND,04/21/2016
SRG,SERITAGE GROWTH PROPERTIES,04/21/2016
SRI,STONERIDGE,04/21/2016
SRS,PROSHARES ULTRASHORT REAL,04/21/2016
SRT,STARTEK,04/21/2016
SRV,CUSHING MLP TOTAL RETURN F,04/21/2016
SSB,SOUTH STATE CORP,04/21/2016
SSD,SIMPSON MANUFACTURING,04/21/2016
SSE,SEVENTY SEVEN ENERGY INC,04/21/2016
SSG,PROSHARES ULTRASHORT SEMIC,04/21/2016
SSH,SUNSHINE HEART,04/21/2016
SSI,STAGE STORES,04/21/2016
SSL,SASOL,04/21/2016
SSN,SAMSON OIL & GAS,04/21/2016
SSO,PROSHARES ULTRA S&P500,04/21/2016
SSP,E.W. SCRIPPS,04/21/2016
SSS,SOVRAN SELF STORAGE,04/21/2016
SST,SPDR BARCLAYS CAP SHORT TE,04/21/2016
SSW,SEASPAN CORPORATION,04/21/2016
SSY,SUNLINK HEALTH SYSTEMS,04/21/2016
ST,SENSATA TECHNOLOGIES,04/21/2016
STB,STUDENT TRANSPORTATION,04/21/2016
STC,STEWART INFORMATION SVCS,04/21/2016
STE,STERIS  PLC,04/21/2016
STI,SUNTRUST BANKS,04/21/2016
STIwA,SUN TRUST BANKS INC WTS A,04/21/2016
STIwB,SUN TRUST BANKS INC WTS B,04/21/2016
STJ,ST JUDE MEDICAL,04/21/2016
STK,COLUMBIA SELIGMAN PREMIUM,04/21/2016
STL,STERLING BANCORP,04/21/2016
STM,STMICROELECTRONICS,04/21/2016
STN,STANTEC INC.,04/21/2016
STO,STATOIL ASA,04/21/2016
STR,QUESTAR,04/21/2016
STS,SUPREME INDUSTRIES,04/21/2016
STT,STATE STREET,04/21/2016
STV,CHINA DIGITAL TV HOLDING,04/21/2016
STX,SEAGATE TECHNOLOGY,04/21/2016
STZ,CONSTELLATION BRANDS,04/21/2016
STZ B,CONSTELLATION BRANDS,04/21/2016
SU,SUNCOR ENERGY,04/21/2016
SUB,ISHARES SHORT TERM NATIONA,04/21/2016
SUI,SUN COMMUNITIES,04/21/2016
SUM,SUMMIT MATERIALS INC,04/21/2016
SUN,SUNOCO LP,04/21/2016
SUP,SUPERIOR INDUSTRIES,04/21/2016
SVA,SINOVAC BIOTECH,04/21/2016
SVT,SERVOTRONICS,04/21/2016
SVU,SUPERVALU,04/21/2016
SWC,STILLWATER MINING,04/21/2016
SWH,STANLEY BLACK & DECKER INC,04/21/2016
SWI,SOLARWINDS,04/21/2016
SWJ,STANLEY BLACK & DECKER INC,04/21/2016
SWK,STANLEY BLACK & DECKER,04/21/2016
SWM,SCHWEITZER-MAUDUIT INTL,04/21/2016
SWN,SOUTHWESTERN ENERGY,04/21/2016
SWX,SOUTHWEST GAS,04/21/2016
SWZ,SWISS HELVETIA FUND COMMON,04/21/2016
SXC,SUNCOKE ENERGY,04/21/2016
SXE,SOUTHCROSS ENERGY,04/21/2016
SXI,STANDEX INTERNATIONAL,04/21/2016
SXL,SUNOCO LOGISTICS PARTNERS,04/21/2016
SXT,SENSIENT TECHNOLOGIES,04/21/2016
SYE,SPDR MFS SYSTEMATIC CORE E,04/21/2016
SYF,SYNCHRONY FINANCIAL,04/21/2016
SYG,SPDR MFS SYSTEMATIC GROWTH,04/21/2016
SYK,STRYKER,04/21/2016
SYN,SYNTHETIC BIOLOGICS,04/21/2016
SYT,SYNGENTA,04/21/2016
SYV,SPDR MFS SYSTEMATIC VALUE,04/21/2016
SYX,SYSTEMAX,04/21/2016
SYY,SYSCO,04/21/2016
SZC,THE CUSHING RENAISSANCE FU,04/21/2016
SZK,PROSHARES ULTRASHORT CONSU,04/21/2016
SZO,POWERSHARES DB CRUDE OIL S,04/21/2016
T,AT&T,04/21/2016
TA,TRAVELCENTERS OF AMERICA,04/21/2016
TAC,TRANSALTA,04/21/2016
TAL,TAL INTERNATIONAL GROUP,04/21/2016
TAN,GUGGENHEIM SOLAR,04/21/2016
TAO,GUGGENHEIM CHINA REAL ESTA,04/21/2016
TAP,MOLSON COORS BREWING,04/21/2016
TAP A,MOLSON COORS BREWING,04/21/2016
TAT,TRANSATLANTIC PETROLEUM,04/21/2016
TAX,LIBERTY TAX INC. CLASS A,04/21/2016
TBF,PROSHARES SHORT 20+ YEAR T,04/21/2016
TBI,TRUEBLUE,04/21/2016
TBK,TRIUMPH BANCORP INC. COMM,04/21/2016
TBT,PROSHARES ULTRASHORT 20+ Y,04/21/2016
TBX,PROSHARES SHORT 7-10 YEAR,04/21/2016
TBZ,PROSHARES ULTRASHORT 3-7 Y,04/21/2016
TCB,TCF FINANCIAL,04/21/2016
TCBw,TCF FINANCIAL CORP WTS,04/21/2016
TCI,TRANSCONTINENTAL REALTY,04/21/2016
TCK,TECK RESOURCES,04/21/2016
TCO,TAUBMAN CENTERS,04/21/2016
TCP,TC PIPELINES LP,04/21/2016
TCS,THE CONTAINER STORE GROUP,04/21/2016
TCX,TUCOWS INC. CLASS A COMMON,04/21/2016
TD,TORONTO-DOMINION BANK,04/21/2016
TDA,TELEPHONE AND DATA SYSTEMS,04/21/2016
TDC,TERADATA,04/21/2016
TDE,TELEPHONE AND DATA SYSTEMS,04/21/2016
TDF,TEMPLETON DRAGON FUND COMM,04/21/2016
TDG,TRANSDIGM GROUP,04/21/2016
TDI,TELEPHONE AND DATA,04/21/2016
TDJ,TELEPHONE & DATA SYSTEMS I,04/21/2016
TDS,TELEPHONE AND DATA SYSTEMS,04/21/2016
TDW,TIDEWATER,04/21/2016
TDY,TELEDYNE TECHNOLOGIES,04/21/2016
TE,TECO ENERGY,04/21/2016
TEF,TELEFONICA,04/21/2016
TEI,TEMPLETON EMERGING MKTS IN,04/21/2016
TEL,TE CONNECTIVITY,04/21/2016
TEN,TENNECO,04/21/2016
TEO,TELECOM ARGENTINA,04/21/2016
TEP,TALLGRASS ENERGY PARTNERS,04/21/2016
TER,TERADYNE,04/21/2016
TEX,TEREX,04/21/2016
TFG,FIXED INCOME TRUST FOR GOL,04/21/2016
TFI,SPDR NUVEEN BARCLAYS CAPIT,04/21/2016
TFM,FRESH MARKET,04/21/2016
TFX,TELEFLEX,04/21/2016
TG,TREDEGAR CORPORATION,04/21/2016
TGA,TRANSGLOBE ENERGY,04/21/2016
TGB,TASEKO MINES,04/21/2016
TGC,TENGASCO,04/21/2016
TGD,TIMMINS GOLD,04/21/2016
TGH,TEXTAINER GROUP HOLDINGS,04/21/2016
TGI,TRIUMPH GROUP,04/21/2016
TGP,TEEKAY LNG PARTNERS,04/21/2016
TGS,TRANSPORTADORA DE GAS,04/21/2016
TGT,TARGET,04/21/2016
THC,TENET HEALTHCARE,04/21/2016
THD,ISHARES MSCI THAILAND CAPP,04/21/2016
THG,HANOVER INSURANCE GROUP,04/21/2016
THM,INTERNATIONAL TOWER HILL,04/21/2016
THO,THOR INDUSTRIES,04/21/2016
THQ,TEKLA HEALTHCARE OPPORTUNI,04/21/2016
THR,THERMON GROUP HOLDINGS,04/21/2016
THS,TREEHOUSE FOODS,04/21/2016
THW,TEKLA WORLD HEALTHCARE FUN,04/21/2016
TI,TELECOM ITALIA,04/21/2016
TIF,TIFFANY,04/21/2016
TIK,TEL INSTRUMENT ELECTRONIC,04/21/2016
TIL,TILL CAPITAL LTD. RESTRICT,04/21/2016
TIP,ISHARES BARCLAYS TIPS BOND,04/21/2016
TIS,ORCHIDS PAPER PRODUCTS,04/21/2016
TI A,TELECOM ITALIA,04/21/2016
TJX,TJX COMPANIES,04/21/2016
TK,TEEKAY,04/21/2016
TKC,TURKCELL ILETISIM,04/21/2016
TKF,TURKISH INVESTMENT FUND CO,04/21/2016
TKR,TIMKEN,04/21/2016
TLF,TANDY LEATHER FACTORY,04/21/2016
TLH,ISHARES BARCLAYS 10-20 YEA,04/21/2016
TLI,WESTERN ASSET CORPORATE LO,04/21/2016
TLK,TELEKOMUNIKASI INDONESIA,04/21/2016
TLN,TALEN ENERGY INC,04/21/2016
TLO,SPDR BARCLAYS CAPITAL LONG,04/21/2016
TLP,TRANSMONTAIGNE PARTNERS,04/21/2016
TLT,ISHARES BARCLAYS 20+ YEAR,04/21/2016
TM,TOYOTA MOTOR,04/21/2016
TMF,DIREXION DAILY 20+ YR TRSY,04/21/2016
TMH,TEAM HEALTH HOLDINGS,04/21/2016
TMK,TORCHMARK,04/21/2016
